20160314 00:00,1019200,1029100,1017900,1025200,13199784
20160315 00:00,1039900,1051800,1038600,1045800,21352037
20160316 00:00,1044900,1063100,1044900,1059700,21784051
20160317 00:00,1055200,1064700,1049600,1058000,16612673
20160318 00:00,1063600,1065000,1052000,1059100,34771857
20160321 00:00,1058400,1070200,1051400,1059100,18812955
20160322 00:00,1052500,1072900,1052000,1067400,17306016
20160323 00:00,1064800,1070700,1059000,1061400,14144280
20160324 00:00,1054400,1062400,1048900,1056600,13561497
20160328 00:00,1060000,1061900,1050600,1051900,9895406
20160329 00:00,1048900,1077900,1048800,1076800,15505425
20160330 00:00,1086400,1104200,1085400,1095900,22935897
20160331 00:00,1097000,1099000,1088800,1089600,11824367
20160401 00:00,1087400,1100000,1082000,1099600,12983408
20160404 00:00,1104400,1121900,1102700,1111200,19530740
20160405 00:00,1096500,1107300,1094200,1098000,14548734
20160406 00:00,1102200,1109800,1092000,1109600,14274442
20160407 00:00,1099400,1102700,1081200,1085400,17130078
20160408 00:00,1089400,1097700,1081700,1086600,13027111
20160411 00:00,1089500,1106200,1088300,1090500,14793587
20160412 00:00,1093700,1105000,1086600,1104400,14795631
20160413 00:00,1107600,1123400,1107600,1120400,17375723
20160414 00:00,1116700,1123900,1113000,1121000,13141428
20160415 00:00,1120200,1122900,1097300,1098500,27494984
20160418 00:00,1089000,1089500,1069400,1074000,35837689
20160419 00:00,1078800,1079600,1062300,1069500,16792531
20160420 00:00,1066400,1080900,1060600,1071300,15988159
20160421 00:00,1069300,1069300,1055200,1059700,17027702
20160422 00:00,1050200,1064800,1046200,1056800,17490239
20160425 00:00,1049100,1056500,1045100,1050800,14595004
20160426 00:00,1038700,1053000,1038700,1043000,20621031
20160427 00:00,959700,987000,956800,978100,58560028
20160428 00:00,976100,978800,942500,948200,42472710
20160429 00:00,940000,947200,925100,937400,35123319
20160502 00:00,939600,940800,924000,936400,23100849
20160503 00:00,942000,957400,936800,951800,27989921
20160504 00:00,951900,959000,938200,941900,21048105
20160505 00:00,940000,940700,926800,932400,17598277
20160506 00:00,933600,934500,918500,927200,20919654
20160509 00:00,930000,937700,925900,927900,15783901
20160510 00:00,933400,935700,921100,934000,17514954
20160511 00:00,934600,935700,924600,925100,15122802
20160512 00:00,927700,927800,894700,903400,38157260
20160513 00:00,900100,916700,900000,905200,22799490
20160516 00:00,924500,943900,916500,938800,28349530
20160517 00:00,946200,947000,930100,934800,25650762
20160518 00:00,941600,952100,938900,945700,22051191
20160519 00:00,946300,946400,935700,941900,18281834
20160520 00:00,945800,954300,945000,952200,18867365
20160523 00:00,958700,971900,956700,964200,18853409
20160524 00:00,972400,980900,968400,979000,17722329
20160525 00:00,986700,997400,981100,996000,18875282
20160526 00:00,996800,1007300,986400,1004200,36803819
20160527 00:00,993900,1004700,992450,1003400,21917485
20160531 00:00,996100,1004000,988200,998600,19687135
20160601 00:00,990200,995400,983300,984500,16836854
20160602 00:00,975700,978500,966300,977000,20974625
20160603 00:00,977800,982700,974500,979100,16835029
20160606 00:00,979600,994000,975500,986300,13104874
20160607 00:00,992500,998700,989600,990400,12690439
20160608 00:00,990300,995600,986700,989400,11497912
20160609 00:00,985000,999900,984600,996500,15650561
20160610 00:00,985300,993500,984800,988400,19412014
20160613 00:00,986000,991200,971000,973400,22698492
20160614 00:00,973400,984750,967500,974600,19018154
20160615 00:00,978200,984100,970300,971400,16330514
20160616 00:00,964400,977500,960700,975500,18990165
20160617 00:00,966200,966500,953000,953200,33953707
20160620 00:00,960200,965800,950300,951000,19510412
20160621 00:00,949400,963500,946700,959100,21505167
20160622 00:00,962500,968900,953600,955600,16742165
20160623 00:00,959700,962900,952500,960900,18111855
20160624 00:00,929100,946500,926500,933700,36430705
20160627 00:00,930800,930800,915000,920400,26056640
20160628 00:00,928900,936600,921400,935900,22608231
20160629 00:00,939700,945500,936300,944000,20436102
20160630 00:00,944500,957700,943000,956100,19246245
20160701 00:00,954800,964853,953300,959000,15369459
20160705 00:00,953900,954000,944600,950200,15544483
20160706 00:00,946000,956600,943700,955300,18336646
20160707 00:00,957400,965000,956200,959400,14309524
20160708 00:00,965000,968900,960500,966800,16427640
20160711 00:00,967600,976500,967300,969800,13604356
20160712 00:00,971800,977000,971200,974200,14284512
20160713 00:00,974100,976600,968400,968700,14229581
20160714 00:00,973700,989800,973200,987900,23241945
20160715 00:00,990100,993000,985000,987600,20535034
20160718 00:00,987000,1001300,986100,998300,21754165
20160719 00:00,995600,1000000,993400,998700,13855244
20160720 00:00,999200,1004600,997350,999300,15003266
20160721 00:00,998200,1010000,991300,994200,17706427
20160722 00:00,992500,993000,983100,986600,16525794
20160725 00:00,982500,988300,969200,973200,22227299
20160726 00:00,968300,979700,964200,966800,22719998
20160727 00:00,1042800,1043500,1027500,1029300,51221819
20160728 00:00,1028500,1044500,1028200,1043300,22556560
20160729 00:00,1041900,1045500,1036800,1041950,15613857
20160801 00:00,1044200,1061600,1044100,1060600,21849739
20160802 00:00,1055600,1060700,1040000,1044700,20198695
20160803 00:00,1048300,1058400,1047700,1058000,17157509
20160804 00:00,1055700,1060000,1052800,1058900,14336081
20160805 00:00,1062400,1076500,1061800,1074700,19789391
20160808 00:00,1075500,1083700,1071600,1083700,14055929
20160809 00:00,1082200,1089400,1080100,1088200,14586215
20160810 00:00,1086400,1089000,1077600,1080000,13399017
20160811 00:00,1085500,1089400,1078500,1079300,13170264
20160812 00:00,1077800,1084400,1077700,1081600,11425672
20160815 00:00,1081400,1095400,1081000,1095100,14363844
20160816 00:00,1096500,1102300,1092100,1093800,19473140
20160817 00:00,1091000,1093700,1083400,1092000,14843895
20160818 00:00,1092400,1096000,1090200,1090800,11299372
20160819 00:00,1087800,1096850,1083600,1093600,16665819
20160822 00:00,1088600,1090400,1078500,1085000,15162778
20160823 00:00,1086100,1093200,1085300,1088300,11896612
20160824 00:00,1085700,1087500,1076800,1080400,13423160
20160825 00:00,1074000,1078800,1066800,1075900,15145089
20160826 00:00,1074400,1079400,1063100,1069400,16745789
20160829 00:00,1066300,1074400,1062900,1068200,13386687
20160830 00:00,1057900,1065000,1055000,1059900,13554158
20160831 00:00,1056700,1065650,1056400,1061100,14771333
20160901 00:00,1061400,1068279,1056200,1067300,17434446
20160902 00:00,1077300,1080000,1068200,1077300,15125698
20160906 00:00,1078300,1083000,1075100,1077000,12611212
20160907 00:00,1078500,1087600,1070700,1083700,23242835
20160908 00:00,1072300,1072700,1052400,1055100,27897061
20160909 00:00,1046400,1057200,1031400,1031400,25393897
20160912 00:00,1026500,1057200,1025300,1054400,25752020
20160913 00:00,1075100,1087900,1072400,1080200,33147533
20160914 00:00,1087500,1130300,1086000,1117800,58544922
20160915 00:00,1138600,1157300,1134900,1155700,46116166
20160916 00:00,1151700,1161300,1140400,1149100,46063870
20160919 00:00,1152500,1161800,1132000,1135300,23629046
20160920 00:00,1129600,1141200,1125100,1135700,18891840
20160921 00:00,1138500,1139800,1124500,1135300,17824576
20160922 00:00,1143200,1149400,1140000,1146200,15733537
20160923 00:00,1144200,1147900,1115500,1127000,28669115
20160926 00:00,1116400,1133900,1115500,1128700,15605768
20160927 00:00,1130000,1131800,1123400,1131100,13205574
20160928 00:00,1137000,1146400,1134300,1139500,15907913
20160929 00:00,1132100,1138000,1118000,1121800,20002991
20160930 00:00,1124800,1133700,1118000,1130300,18943919
20161003 00:00,1127100,1130400,1122800,1125100,11853887
20161004 00:00,1130100,1143100,1126300,1130200,16702448
20161005 00:00,1134000,1136600,1126900,1130400,11478221
20161006 00:00,1136900,1143400,1131300,1139100,15815184
20161007 00:00,1142800,1145600,1135100,1140300,14215518
20161010 00:00,1150600,1167500,1147200,1160500,19450508
20161011 00:00,1176500,1186900,1162000,1163400,33786351
20161012 00:00,1173400,1179800,1167500,1173500,19778734
20161013 00:00,1168500,1174400,1157200,1169900,20374985
20161014 00:00,1178800,1181700,1171200,1176300,19066960
20161017 00:00,1173400,1178400,1167800,1175500,13257126
20161018 00:00,1181800,1182100,1174500,1174500,12379022
20161019 00:00,1172500,1177600,1169100,1171200,11016824
20161020 00:00,1168600,1173800,1163300,1170100,14065327
20161021 00:00,1168200,1169100,1162800,1165300,13931000
20161024 00:00,1171000,1177400,1170000,1176100,12050879
20161025 00:00,1179600,1183600,1173100,1182600,20187165
20161026 00:00,1142650,1157000,1133100,1155800,32790500
20161027 00:00,1153900,1158600,1141000,1145000,14604156
20161028 00:00,1138600,1152100,1134500,1137100,20693048
20161031 00:00,1136500,1142300,1132000,1135600,13645822
20161101 00:00,1134600,1137800,1105300,1114900,23996883
20161102 00:00,1114000,1123500,1112300,1116000,17365552
20161103 00:00,1109800,1114600,1095500,1098200,14144797
20161104 00:00,1085300,1102500,1081100,1088400,19268091
20161107 00:00,1101500,1105100,1094700,1104100,16641136
20161108 00:00,1103100,1117200,1097000,1110600,13889098
20161109 00:00,1098700,1113200,1080500,1108800,34896746
20161110 00:00,1110800,1110900,1058300,1077900,34236661
20161111 00:00,1070300,1088700,1065500,1084200,20130378
20161114 00:00,1077200,1078200,1040800,1057000,26979125
20161115 00:00,1065700,1076800,1061600,1071100,17467893
20161116 00:00,1068500,1102300,1066200,1100100,29988402
20161117 00:00,1098200,1103400,1088300,1099450,15546475
20161118 00:00,1097800,1105400,1096600,1100600,18106606
20161121 00:00,1101100,1119900,1100100,1117300,14923665
20161122 00:00,1119600,1124100,1114000,1117700,12832252
20161123 00:00,1113600,1115200,1103300,1112100,14790614
20161125 00:00,1111300,1120000,1109500,1117500,8153974
20161128 00:00,1114200,1124600,1113900,1115800,13633712
20161129 00:00,1107800,1120300,1100700,1114600,16103027
20161130 00:00,1116100,1122000,1102700,1105200,17916803
20161201 00:00,1103900,1109400,1090300,1094700,20848241
20161202 00:00,1092900,1100900,1088500,1099000,17536528
20161205 00:00,1100000,1100300,1082500,1091000,20238895
20161206 00:00,1094500,1103600,1091900,1099400,15283367
20161207 00:00,1092700,1111900,1092300,1110100,17901741
20161208 00:00,1108100,1124300,1106000,1121100,16073828
20161209 00:00,1123100,1147000,1123100,1139600,18813129
20161212 00:00,1133000,1133500,1124900,1132900,15545461
20161213 00:00,1137800,1159200,1137500,1151900,25809643
20161214 00:00,1150400,1162000,1149800,1152000,20037240
20161215 00:00,1153600,1167300,1152300,1158200,33044279
20161216 00:00,1163300,1165000,1156450,1159800,28966198
20161219 00:00,1158000,1173800,1157300,1166300,15563825
20161220 00:00,1168000,1175000,1166800,1169500,10140105
20161221 00:00,1169400,1174000,1167800,1170600,14898174
20161222 00:00,1163500,1165100,1156400,1162900,14801773
20161223 00:00,1158400,1165200,1155900,1165100,8104277
20161227 00:00,1166000,1178000,1164900,1172500,10318773
20161228 00:00,1175200,1180000,1162000,1167500,13081613
20161229 00:00,1165400,1171050,1164000,1167300,9217043
20161230 00:00,1167400,1172000,1154300,1158400,16349642
20170103 00:00,1158100,1163100,1147600,1161400,17242342
20170104 00:00,1158600,1165100,1157900,1160200,12712308
20170105 00:00,1159400,1168600,1158000,1166100,13183550
20170106 00:00,1167800,1181600,1164700,1179100,17959745
20170109 00:00,1179400,1194300,1179400,1190000,17154609
20170110 00:00,1188100,1193800,1183000,1191100,13763192
20170111 00:00,1187200,1199300,1186000,1197300,16112974
20170112 00:00,1188600,1193000,1182100,1192500,16487365
20170113 00:00,1191200,1196200,1188100,1190300,14794026
20170117 00:00,1183200,1202400,1182200,1199900,19346232
20170118 00:00,1200000,1205000,1197100,1199700,12621586
20170119 00:00,1194000,1200900,1193700,1197700,14744411
20170120 00:00,1202000,1204500,1197400,1199900,19924493
20170123 00:00,1199300,1208100,1197700,1200900,12366825
20170124 00:00,1195500,1201000,1195000,1199700,12881617
20170125 00:00,1204200,1221000,1202800,1219000,18969480
20170126 00:00,1217700,1224400,1216000,1219400,14439756
20170127 00:00,1221200,1223500,1216000,1217200,11686518
20170130 00:00,1209300,1216200,1206500,1215600,17580756
20170131 00:00,1211500,1213900,1206300,1213000,21982680
20170201 00:00,1270300,1304900,1270000,1287500,58563388
20170202 00:00,1279900,1293900,1277800,1285100,18552246
20170203 00:00,1283100,1291900,1281600,1290700,13422999
20170206 00:00,1291300,1305000,1289200,1302900,14608411
20170207 00:00,1305100,1320900,1304500,1315100,20917301
20170208 00:00,1313400,1324433,1312200,1320400,12918136
20170209 00:00,1316600,1324400,1311300,1324100,14339611
20170210 00:00,1324600,1329400,1320600,1321200,10602226
20170213 00:00,1331000,1338200,1327500,1333000,11389951
20170214 00:00,1334400,1350900,1332600,1350100,17394957
20170215 00:00,1355200,1362700,1346200,1355100,18237855
20170216 00:00,1356700,1359000,1348300,1353450,12026805
20170217 00:00,1351000,1357900,1351000,1357100,13374163
20170221 00:00,1362400,1367500,1359700,1367000,11250877
20170222 00:00,1364600,1371200,1361100,1371000,8907548
20170223 00:00,1373600,1374800,1363000,1365400,11733829
20170224 00:00,1359000,1366600,1352800,1366400,12619004
20170227 00:00,1370200,1374400,1362800,1369400,10171495
20170228 00:00,1371100,1374350,1367000,1369900,11680754
20170301 00:00,1378900,1401500,1375950,1397900,19540092
20170302 00:00,1399500,1402700,1387600,1389300,14138476
20170303 00:00,1387900,1398300,1385800,1397700,10975689
20170306 00:00,1393500,1397700,1386000,1393200,11385402
20170307 00:00,1390500,1399800,1387900,1394900,9461825
20170308 00:00,1389500,1398000,1388200,1390100,10155275
20170309 00:00,1387300,1387900,1370500,1386800,11094083
20170310 00:00,1392900,1393500,1386400,1391500,10543243
20170313 00:00,1388500,1394300,1388200,1391900,8693764
20170314 00:00,1393000,1396500,1388400,1389800,8926486
20170315 00:00,1394200,1407500,1390250,1404500,13942468
20170316 00:00,1407200,1410200,1402600,1406900,10572817
20170317 00:00,1409000,1410000,1398900,1399100,29598256
20170320 00:00,1404200,1415000,1402300,1414900,9857401
20170321 00:00,1421100,1428100,1397300,1398500,22672602
20170322 00:00,1398450,1416000,1397600,1414300,14878691
20170323 00:00,1413300,1415800,1406100,1409200,11928954
20170324 00:00,1413900,1417400,1403500,1406300,12575799
20170327 00:00,1393500,1412200,1386200,1408800,12213049
20170328 00:00,1409100,1440400,1406200,1438100,17218777
20170329 00:00,1436800,1444900,1432000,1441600,15266801
20170330 00:00,1441400,1445000,1435000,1439200,9574759
20170331 00:00,1437200,1442700,1430100,1436700,9176575
20170403 00:00,1436600,1441200,1430500,1437000,10650347
20170404 00:00,1432500,1448900,1431700,1447600,10784144
20170405 00:00,1442200,1454600,1438100,1440200,15351370
20170406 00:00,1442900,1445200,1434600,1436700,10955714
20170407 00:00,1439800,1441700,1432700,1433400,9639809
20170410 00:00,1436000,1438700,1429000,1431600,9354744
20170411 00:00,1429400,1433500,1400600,1416200,17627611
20170412 00:00,1416000,1421500,1410200,1417900,12298442
20170413 00:00,1418400,1423800,1410500,1410700,10531539
20170417 00:00,1411800,1418700,1408700,1418300,9406002
20170418 00:00,1414700,1420400,1411100,1412200,8705668
20170419 00:00,1418100,1420000,1404500,1406600,9952869
20170420 00:00,1412100,1429300,1411900,1424400,13226261
20170421 00:00,1425600,1426800,1418500,1422700,11244815
20170424 00:00,1435000,1439500,1431800,1436200,9459264
20170425 00:00,1439700,1449000,1438700,1445300,9658940
20170426 00:00,1444900,1446000,1433750,1436600,11410471
20170427 00:00,1439100,1441600,1433100,1437900,7942374
20170428 00:00,1440900,1443000,1432600,1436400,11327184
20170501 00:00,1451000,1472000,1449600,1465500,16815678
20170502 00:00,1475400,1480900,1468400,1474700,20102725
20170503 00:00,1455900,1474900,1442700,1470600,25955141
20170504 00:00,1465500,1471400,1458100,1465400,12994060
20170505 00:00,1467800,1489800,1467600,1489600,13760044
20170508 00:00,1490300,1537000,1490300,1530100,22601226
20170509 00:00,1538700,1548800,1534500,1539800,18809995
20170510 00:00,1536300,1539400,1521100,1532600,13509160
20170511 00:00,1524500,1540700,1523100,1539400,12270867
20170512 00:00,1546900,1564200,1546700,1561000,16234580
20170515 00:00,1560200,1566500,1550500,1556800,12019391
20170516 00:00,1560200,1560600,1547200,1554700,10837897
20170517 00:00,1536000,1545700,1497100,1502000,26438330
20170518 00:00,1512400,1533400,1511300,1525100,18119202
20170519 00:00,1534300,1539700,1526300,1530500,17839060
20170522 00:00,1540000,1545800,1529100,1539600,10858907
20170523 00:00,1548900,1549000,1533200,1538000,11487778
20170524 00:00,1538200,1541700,1526800,1533000,9899039
