date,initial,maintenance
20180913,3809,3462
20180914,3227,2933
20180917,3520,3200
20180918,3168,2880
20180919,3129,2844
20180920,3080,2800
20180921,3018,2743
20180924,3520,3200
20180925,2816,2560
20180926,2640,2400
20180927,2347,2133
20180928,1760,1600
20181001,3300,3000
20181002,3368,3061
20181003,3360,3054
20181004,3353,3048
20181005,3344,3040
20181008,3520,3200
20181009,3325,3022
20181010,3314,3012
20181011,3300,3000
20181012,3286,2987
20181015,3520,3200
20181016,3250,2954
20181017,3227,2933
20181018,3200,2909
20181019,3168,2880
20181022,3520,3200
20181023,3080,2800
20181024,3018,2743
20181025,2934,2667
20181026,2816,2560
20181029,3520,3200
20181030,2347,2133
20181031,1870,1700
20181101,3740,3400
20181102,3562,3238
20181105,3740,3400
20181106,3544,3221
20181107,3533,3211
20181108,3520,3200
20181109,3507,3188
20181112,3740,3400
20181113,3473,3157
20181114,3453,3139
20181115,4034,3667
20181116,4000,3636
20181119,4400,4000
20181120,3912,3556
20181121,3850,3500
20181122,4400,4000
20181127,3960,3600
20181128,3713,3375
20181129,3300,3000
20181130,2475,2250
20181203,4950,4500
20181204,4703,4275
20181205,4690,4263
20181206,4675,4250
20181207,4659,4235
20181210,4950,4500
20181211,4620,4200
20181212,4597,4179
20181213,4570,4154
20181214,4538,4125
20181217,4950,4500
20181218,4455,4050
20181219,4400,4000
20181220,4332,3938
20181221,4243,3857
20181224,4950,4500
20181227,3713,3375
20181228,3300,3000
20181231,4950,4500
20190103,4715,4286
20190104,4703,4275
20190107,4950,4500
20190108,4675,4250
20190109,4659,4235
20190110,4641,4219
20190111,4620,4200
20190114,4950,4500
20190115,4570,4154
20190116,4538,4125
20190117,4501,4091
20190118,4455,4050
20190121,4950,4500
20190123,4332,3938
20190124,4243,3857
20190125,4125,3750
20190128,4950,4500
20190129,3713,3375
20190130,3300,3000
20190131,2475,2250
20190201,4950,4500
20190205,4675,4250
20190206,4659,4235
20190207,4641,4219
20190208,4620,4200
20190211,4950,4500
20190212,4570,4154
20190213,4034,3667
20190214,4000,3636
20190215,3960,3600
20190218,4400,4000
20190220,3850,3500
20190221,3771,3428
20190222,3667,3333
20190225,4400,4000
20190226,3300,3000
20190227,2934,2667
20190228,2200,2000
20190301,3850,3500
20190305,3658,3325
20190306,3648,3316
20190307,3636,3305
20190308,3624,3294
20190311,3850,3500
20190312,3594,3267
20190313,3575,3250
20190314,3555,3231
20190315,3529,3208
20190318,3850,3500
20190319,3465,3150
20190320,3423,3111
20190321,3370,3063
20190322,3300,3000
20190325,3850,3500
20190326,3080,2800
20190327,2888,2625
20190328,2567,2333
20190329,1760,1600
20190401,3520,3200
20190402,3353,3048
20190403,3344,3040
20190404,3336,3032
20190405,3325,3022
20190408,3520,3200
20190409,3300,3000
20190410,3286,2987
20190411,3270,2972
20190412,3250,2954
20190415,3520,3200
20190416,3200,2909
20190417,3168,2880
20190418,3129,2844
20190419,3080,2800
20190422,3520,3200
20190423,3018,2743
20190424,2934,2667
20190425,2816,2560
20190426,2640,2400
20190429,3520,3200
20190430,1760,1600
20190501,3520,3200
20190502,3360,3054
20190503,3353,3048
20190506,3520,3200
20190507,3336,3032
20190508,3325,3022
20190509,3314,3012
20190510,3300,3000
20190513,3520,3200
20190514,3270,2972
20190515,3250,2954
20190516,3227,2933
20190517,3200,2909
20190520,3520,3200
20190521,3129,2844
20190522,3080,2800
20190523,3018,2743
20190524,2934,2667
20190527,3520,3200
20190529,2640,2400
20190530,2347,2133
20190531,1925,1750
20190603,3850,3500
20190604,3658,3325
20190605,3648,3316
20190606,3636,3305
20190607,3624,3294
20190610,3850,3500
20190611,3594,3267
20190612,3575,3250
20190613,3555,3231
20190614,3529,3208
20190617,3850,3500
20190618,3465,3150
20190619,3423,3111
20190620,3370,3063
20190621,3300,3000
20190624,3850,3500
20190625,3080,2800
20190626,2888,2625
20190627,2567,2333
20190628,1925,1750
20190701,3850,3500
20190702,3676,3341
20190703,3667,3333
20190704,3658,3325
20190705,3850,3500
20190709,3636,3305
20190710,3624,3294
20190711,3610,3281
20190712,4210,3827
20190715,4510,4100
20190716,4164,3785
20190717,4134,3758
20190718,4100,3727
20190719,4554,4140
20190722,5060,4600
20190723,4428,4025
20190724,4338,3943
20190725,4217,3833
20190726,4048,3680
20190729,5060,4600
20190730,3374,3067
20190731,2530,2300
20190801,5060,4600
20190802,4831,4391
20190805,5060,4600
20190806,4807,4370
20190807,4794,4358
20190808,4779,4344
20190809,4763,4330
20190812,5060,4600
20190813,4723,4293
20190814,4700,4272
20190815,4671,4246
20190816,4639,4217
20190819,5060,4600
20190820,4554,4140
20190821,4498,4089
20190822,4428,4025
20190823,4338,3943
20190826,5060,4600
20190827,4048,3680
20190828,3795,3450
20190829,3374,3067
20190830,2530,2300
20190902,5060,4600
20190904,4807,4370
20190905,4794,4358
20190906,4779,4344
20190909,5060,4600
20190910,4745,4313
20190911,4723,4293
20190912,4700,4272
20190913,4671,4246
20190916,5060,4600
20190917,5500,5000
20190918,5445,4950
20190919,5378,4889
20190920,5295,4813
20190923,6050,5500
20190924,5042,4583
20190925,4840,4400
20190926,4538,4125
20190927,4658,4234
20190930,6985,6350
20191002,6682,6074
20191003,6668,6061
20191004,7543,6857
20191007,7920,7200
20191008,7504,6821
20191009,7480,6800
20191010,7455,6777
20191011,7425,6750
20191014,7920,7200
20191015,7355,6686
20191016,7311,6646
20191017,7260,6600
20191018,7201,6546
20191021,7920,7200
20191022,7040,6400
20191023,6930,6300
20191024,6789,6171
20191025,6600,6000
20191028,7920,7200
20191029,5940,5400
20191030,5280,4800
20191031,3960,3600
20191101,7920,7200
20191105,7480,6800
20191106,7455,6777
20191107,7425,6750
20191108,7392,6720
20191111,7920,7200
20191112,7311,6646
20191113,7260,6600
20191114,7201,6546
20191115,7128,6480
20191118,7920,7200
20191119,6930,6300
20191120,6789,6171
20191121,6600,6000
20191122,6336,5760
20191125,7920,7200
20191126,5280,4800
20191127,3960,3600
20191128,7920,7200
20191129,6325,5750
20191203,7543,6857
20191204,7524,6840
20191205,7504,6821
20191206,5714,5194
20191209,6050,5500
20191210,5672,5156
20191211,5647,5133
20191212,5618,5107
20191213,5585,5077
20191216,6050,5500
20191217,5500,5000
20191218,5445,4950
20191219,5378,4889
20191220,4717,4288
20191223,5390,4900
20191224,4492,4083
20191225,4312,3920
20191226,5390,4900
20191227,4043,3675
20191230,5390,4900
20191231,2695,2450
20200102,4510,4100
20200103,5134,4667
20200106,5390,4900
20200107,5107,4642
20200108,5091,4628
20200109,5074,4612
20200110,5054,4594
20200113,5390,4900
20200114,5005,4550
20200115,4976,4523
20200116,4942,4492
20200117,4901,4455
20200120,5390,4900
20200122,4792,4356
20200123,4717,4288
20200124,4620,4200
20200127,5390,4900
20200128,4312,3920
20200129,4043,3675
20200130,3594,3267
20200131,2695,2450
20200203,4510,4100
20200204,5107,4642
20200205,5091,4628
20200206,5074,4612
20200207,5054,4594
20200210,5390,4900
20200211,5005,4550
20200212,4976,4523
20200213,4942,4492
20200214,4901,4455
20200217,5390,4900
20200219,4792,4356
20200220,4717,4288
20200221,4620,4200
20200224,5390,4900
20200225,4312,3920
20200226,4043,3675
20200227,3594,3267
20200228,2695,2450
20200302,4510,4100
20200303,5145,4677
20200304,5134,4667
20200305,5121,4655
20200306,5107,4642
20200309,5390,4900
20200310,6472,5883
20200311,6445,5859
20200312,6417,5833
20200313,6385,5804
20200316,6875,6250
20200317,6302,5729
20200318,6251,5682
20200319,6188,5625
20200320,6112,5556
20200323,6875,6250
20200324,5893,5357
20200325,5729,5208
20200326,5500,5000
20200327,5157,4688
20200330,6875,6250
20200331,3438,3125
20200401,6875,6250
20200402,6549,5953
20200403,6532,5938
20200406,6875,6250
20200407,6494,5903
20200408,6472,5883
20200409,6445,5859
20200410,6417,5833
20200413,6875,6250
20200414,6385,5804
20200415,6346,5769
20200416,6302,5729
20200417,6251,5682
20200420,6875,6250
20200421,6112,5556
20200422,6016,5469
20200423,5893,5357
20200424,5729,5208
20200427,6875,6250
20200428,5157,4688
20200429,4584,4167
20200430,3438,3125
20200501,6875,6250
20200505,6514,5921
20200506,6494,5903
20200507,6472,5883
20200508,6445,5859
20200511,6875,6250
20200512,6385,5804
20200513,6346,5769
20200514,6302,5729
20200515,6251,5682
20200518,6875,6250
20200519,6112,5556
20200520,6016,5469
20200521,5893,5357
20200522,5729,5208
20200525,6875,6250
20200527,5157,4688
